-9.78;-9.2;-8.280000000000001
0.49;0.51;0.52
35;31;32
24885;1290;992;992;1056;1056;957;957
1012;22;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8997388515425758;0.43642868721573125;6.3240572419926755
1013;23;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8997388515425758;0.43642868721573125;6.3240572419926755
1014;24;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8997388515425758;0.43642868721573125;6.3240572419926755
1015;25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8997388515425758;0.43642868721573125;6.3240572419926755
1016;26;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8997388515425758;0.43642868721573125;6.3240572419926755
1017;27;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8997388515425758;0.43642868721573125;6.3240572419926755
1018;28;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8997388515425758;0.43642868721573125;6.3240572419926755
1019;29;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8997388515425758;0.43642868721573125;6.3240572419926755
1020;30;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8997388515425758;0.43642868721573125;6.3240572419926755
1021;31;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.06469597647373988;0.8978539174038531;0.4355143782134686;6.337333824251331
1022;32;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.14089407705951673;0.8907636649651665;0.4320751696491847;6.387777391237112
1023;33;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.21467136664688985;0.8787626447631685;0.426253936651379;6.4750135134994125
1024;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7311279962545159;0.6021054086801896;0.3208129204550819;8.603144773860311
1025;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7028883197302526;0.6277519821039153;0.33447789007853423;8.251666498350499
1026;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6708841033900919;0.6544594454916528;0.3487081215360932;7.914928932087767
1027;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6346369839167948;0.6820372565744807;0.36340209037559223;7.594893020971395
1028;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5936583355953404;0.7101963460470819;0.37840577511388945;7.293757604966044
1029;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5474797919227763;0.7385274276458285;0.3935011004444957;7.0139575134156615
1030;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4956982832344011;0.7664827185534919;0.4083961975304322;6.758143236126326
1031;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4380366050154894;0.7933669978951873;0.42272063980515795;6.529134705303606
1032;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3744169273825749;0.8183458581610712;0.4360298394835054;6.329842020145527
1033;10;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30503889139937845;0.8404794986429687;0.4478230533310029;6.163148545994977
1034;11;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23044692564101035;0.8587878236118229;0.45757806817927277;6.03175762112504
1035;12;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15156584861455658;0.8723456620260038;0.46480193575130735;5.938013135721409
1036;13;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06968386691658587;0.8803961722632085;0.4690913968043353;5.8837148129391865
1037;14;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1038;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1039;16;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1040;17;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1041;18;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1042;19;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1043;20;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1044;21;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1045;22;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1046;23;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1047;24;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1048;25;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1049;26;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1050;27;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1051;28;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1052;29;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1053;30;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8825415205863012;0.4702344781502303;5.869412236331676
1054;31;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.06968386691658603;0.8803961722632085;0.4690913968043353;5.8837148129391865
1055;32;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.15156584861455671;0.8723456620260038;0.46480193575130735;5.938013135721409
1056;33;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.23044692564101021;0.8587878236118229;0.45757806817927277;6.03175762112504
1057;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.757278600411657;0.5622402327380663;0.3322875893698211;8.306058030136798
1058;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7303459557840114;0.5880544161226435;0.3475439375799781;7.941441934560749
1059;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6995167141930865;0.6152058484523001;0.3635906085071413;7.590955144117239
1060;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6642187742350393;0.6435480654932847;0.38034104084827997;7.256645230407781
1061;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6238428928141675;0.6728282469843331;0.3976458162048739;6.940850092027632
1062;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5777729442931449;0.7026561588148399;0.41527430371069807;6.646209445992504
1063;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5254360593579542;0.7324735514034763;0.43289657427700134;6.375656828907904
1064;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4663767426753009;0.7615312546481311;0.4500698635607802;6.132381266685886
1065;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40035497355826566;0.7888851166738821;0.46623617173874016;5.91974661619904
1066;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3274600459641849;0.8134246886450763;0.480739216415506;5.741158419691969
1067;11;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24821982639724932;0.8339471865288878;0.4928681445010134;5.599874998604879
1068;12;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16367288976182875;0.8492804390974894;0.5019301952696088;5.498772590315042
1069;13;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07536637371362298;0.8584413786405362;0.5073443693892681;5.440091910988269
1070;14;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1071;15;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1072;16;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1073;17;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1074;18;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1075;19;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1076;20;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1077;21;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1078;22;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1079;23;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1080;24;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1081;25;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1082;26;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1083;27;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1084;28;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1085;29;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1086;30;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8608898264134007;0.5087914177518177;5.424619802345598
1087;31;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.07536637371362315;0.8584413786405362;0.5073443693892681;5.440091910988269
1088;32;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.16367288976182892;0.8492804390974894;0.5019301952696088;5.498772590315042
1089;33;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.24821982639724915;0.8339471865288878;0.4928681445010134;5.599874998604879
1090;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7832737071959051;0.518031577414144;0.3436940273228457;8.030398495716138
1091;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7579064340163292;0.5436018561220569;0.36065892377328795;7.65265966837674
1092;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.728565076107336;0.5707779127319245;0.3786891921009885;7.2882988412934875
1093;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.694582183310909;0.5994734196210335;0.39772755724857056;6.939423607188137
1094;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6552180584263259;0.629493561906124;0.41764476703387093;6.608486967528952
1095;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6096866601617883;0.6604938818419374;0.4382122869912856;6.298317235579676
1096;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5572069018343848;0.6919345407853855;0.4590719549441502;6.012129406458248
1097;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.49708844516316053;0.7230377384191428;0.47970773029731617;5.753503280610867
1098;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4288576076962528;0.7527627206820305;0.4994291127601936;5.526309799495501
1099;10;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3524185126398387;0.7798196875434733;0.5173803696201893;5.334566524095468
1100;11;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2682253348529361;0.8027463258908017;0.5325913123698591;5.182209953292129
1101;12;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1774171554001908;0.8200615182942157;0.5440792765605857;5.072790159271326
1102;13;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0818506768718036;0.8304849165529357;0.5509948004053133;5.009121679496317
1103;14;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1104;15;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1105;16;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1106;17;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1107;18;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1108;19;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1109;20;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1110;21;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1111;22;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1112;23;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1113;24;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1114;25;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1115;26;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1116;27;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1117;28;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1118;29;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1119;30;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8332809039593929;0.5528498305115206;4.992314092682872
1120;31;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.08185067687180378;0.8304849165529357;0.5509948004053133;5.009121679496317
1121;32;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.17741715540019096;0.8200615182942157;0.5440792765605857;5.072790159271326
1122;33;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.2682253348529359;0.8027463258908017;0.5325913123698591;5.182209953292129
1123;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8086449597578976;0.46924548539210276;0.354826723200604;7.778444574592018
1124;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7850744254735965;0.49405545741010815;0.3735871403977807;7.387834594791629
1125;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7575193618259922;0.5207053993719156;0.3937388773332844;7.009721820443376
1126;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7252221308379286;0.5491827339332861;0.4152724234673618;6.646239538265229
1127;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.687310245837429;0.5793723781308583;0.4381007571619644;6.299920634420722
1128;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6428122053197644;0.6110063930773801;0.46202127257358094;5.973750915463416
1129;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5907030758413219;0.643601858752485;0.4866688027827013;5.671207984195255
1130;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.529995991481488;0.676393485631969;0.5114646631080098;5.396267228371849
1131;9;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45989516020920834;0.7082773564403421;0.5355741106233823;5.153348426023609
1132;10;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3800151712344422;0.7377954122370821;0.5578946130888625;4.947170908711362
1133;11;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.29064364423073996;0.7632009362893531;0.5771053655229086;4.782488891780095
1134;12;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19297981263955968;0.7826403512604369;0.591804758761317;4.663700247657433
1135;13;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08923973182032473;0.79445127108338;0.6007357556685289;4.59436611514581
1136;14;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7976336892926729;0.6031421869719942;4.57603540196096
1137;15;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7976336892926729;0.6031421869719942;4.57603540196096
1138;16;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7976336892926729;0.6031421869719942;4.57603540196096
1139;17;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7976336892926729;0.6031421869719942;4.57603540196096
