-9.31;-8.67;-7.800000000000001
0.49;0.51;0.52
31;29;30
18099;1290;870;870;930;930;899;899
11991;25;9;13;0;0;0.08000000000000007;0;0;0;0.11313708498984772;0.11313708498984772;0;0;0;0;0;0;0.11313708498984772;0;0.11313708498984772;0;0.1385640646055103;0.1385640646055103;0;0;0.1385640646055103;0.1385640646055103;0;0
11992;26;9;13;0;0;0.08000000000000007;0;0;0;0.11313708498984772;0.11313708498984772;0;0;0;0;0;0;0.11313708498984772;0;0.11313708498984772;0;0.1385640646055103;0.1385640646055103;0;0;0.1385640646055103;0.1385640646055103;0;0
11993;27;9;13;0;0;0.08000000000000007;0;0;0;0;0.11313708498984772;0;0;0;0;0;0;0.11313708498984772;0;0.11313708498984772;0;0;0.1385640646055103;0;0;0;0.1385640646055103;0;0
11994;28;9;13;0;0;0;0;0;0;0;0.5798275605729667;0;0;0;0;0;0;0;0;0;0;0;0.7101408311032368;0;0;0;0.7101408311032368;0;0
11995;29;9;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11998;1;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11999;2;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12000;3;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12001;4;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12002;5;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12003;6;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12004;7;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12005;8;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12006;9;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12007;10;10;13;0.4299999999999997;0;0;0;0;0;0.6081118318204305;0;0;0;0.6081118318204305;0;0.6081118318204305;0;0;0;0;0;0.7447818472546167;0;0;0;0.7447818472546167;0;0;0
12025;28;10;13;0;0.4299999999999997;0;0;0;0;0;0.6081118318204305;0;0;0;0.6081118318204305;0;0.6081118318204305;0;0;0;0;0;0.7447818472546167;0;0;0;0.7447818472546167;0;0
12026;29;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12029;1;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12030;2;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12031;3;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12032;4;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12033;5;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12034;6;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12035;7;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12036;8;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12037;9;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12038;10;11;13;0.41000000000000014;0;0;0;0;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0
12056;28;11;13;0;0.40999999999999837;0;0;0;0;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368
12057;29;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12060;1;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12061;2;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12062;3;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12063;4;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12064;5;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12065;6;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12066;7;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12067;8;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12068;9;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12069;10;12;13;0.41000000000000014;0;0;0;0;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0
12087;28;12;13;0;0.40999999999999837;0;0;0;0;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368
12088;29;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12091;1;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12092;2;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12093;3;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12094;4;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12095;5;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12096;6;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12097;7;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12098;8;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12099;9;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12100;10;13;13;0.41000000000000014;0;0;0;0;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0
12118;28;13;13;0;0.40999999999999837;0;0;0;0;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368
12119;29;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12122;1;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12123;2;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12124;3;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12125;4;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12126;5;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12127;6;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12128;7;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12129;8;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12130;9;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12131;10;14;13;0.41000000000000014;0;0;0;0;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0
12149;28;14;13;0;0.40999999999999837;0;0;0;0;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368
12150;29;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12153;1;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12154;2;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12155;3;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12156;4;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12157;5;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12158;6;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12159;7;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12160;8;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12161;9;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12162;10;15;13;0.41000000000000014;0;0;0;0;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0
12180;28;15;13;0;0.40999999999999837;0;0;0;0;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368
12181;29;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12184;1;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12185;2;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12186;3;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12187;4;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12188;5;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12189;6;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12190;7;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12191;8;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12192;9;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12193;10;16;13;0.41000000000000014;0;0;0;0;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0
12211;28;16;13;0;0.40999999999999837;0;0;0;0;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368
12212;29;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12215;1;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12216;2;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12217;3;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12218;4;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12219;5;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12220;6;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12221;7;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12222;8;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12223;9;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12224;10;17;13;0.41000000000000014;0;0;0;0;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0
12242;28;17;13;0;0.40999999999999837;0;0;0;0;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368
12243;29;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12246;1;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12247;2;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12248;3;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12249;4;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12250;5;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12251;6;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12252;7;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12253;8;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12254;9;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12255;10;18;13;0.41000000000000014;0;0;0;0;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0
12273;28;18;13;0;0.40999999999999837;0;0;0;0;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368
12274;29;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12277;1;19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12278;2;19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12279;3;19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12280;4;19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12281;5;19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12282;6;19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12283;7;19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12284;8;19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12285;9;19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12286;10;19;13;0.41000000000000014;0;0;0;0;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0
12304;28;19;13;0;0.40999999999999837;0;0;0;0;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368
12305;29;19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12308;1;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12309;2;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12310;3;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12311;4;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12312;5;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12313;6;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12314;7;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12315;8;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12316;9;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12317;10;20;13;0.41000000000000014;0;0;0;0;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0
12335;28;20;13;0;0.40999999999999837;0;0;0;0;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368
12336;29;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12339;1;21;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12340;2;21;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12341;3;21;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12342;4;21;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12343;5;21;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12344;6;21;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12345;7;21;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12346;8;21;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12347;9;21;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12348;10;21;13;0.41000000000000014;0;0;0;0;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0
12366;28;21;13;0;0.40999999999999837;0;0;0;0;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368
12367;29;21;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12370;1;22;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12371;2;22;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12372;3;22;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12373;4;22;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12374;5;22;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12375;6;22;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12376;7;22;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12377;8;22;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12378;9;22;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12379;10;22;13;0.41000000000000014;0;0;0;0;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0
12397;28;22;13;0;0.40999999999999837;0;0;0;0;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368
12398;29;22;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12401;1;23;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12402;2;23;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12403;3;23;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12404;4;23;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12405;5;23;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12406;6;23;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12407;7;23;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12408;8;23;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12409;9;23;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12410;10;23;13;0.41000000000000014;0;0;0;0;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0.5798275605729692;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0;0.7101408311032399;0
12428;28;23;13;0;0.40999999999999837;0;0;0;0;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0.5798275605729667;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368;0;0.7101408311032368
12429;29;23;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12432;1;24;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12433;2;24;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12434;3;24;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12435;4;24;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12436;5;24;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12437;6;24;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12438;7;24;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12439;8;24;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12440;9;24;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12441;10;24;13;0.4299999999999997;0;0;0;0;0;0;0;0.6081118318204305;0;0.6081118318204305;0;0.6081118318204305;0;0;0;0;0;0;0;0.7447818472546167;0;0;0;0.7447818472546167;0
12459;28;24;13;0;0.4299999999999997;0;0;0;0;0;0;0;0.6081118318204305;0;0.6081118318204305;0;0.6081118318204305;0;0;0;0;0;0;0;0.7447818472546167;0;0;0;0.7447818472546167
12460;29;24;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12463;1;25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12464;2;25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12465;3;25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12466;4;25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12467;5;25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12468;6;25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12469;7;25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12470;8;25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12471;9;25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12472;10;25;13;0;0;0;0;0;0;0;0;0.5798275605729692;0;0;0;0;0;0;0;0;0;0;0;0.7101408311032399;0;0;0;0.7101408311032399;0
